OBJECTID_1;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstig;STRZUSTAND;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84
122240;1;0;3;0;2018;10;15;4;3;1;5;0;0;1;0;0;0;0;0;610622.2479;5967202.5672;10.681307668;53.841543594
122241;1;0;51;44;2018;10;21;2;3;5;3;2;0;1;0;1;0;0;0;508118.521;6005401.278;9.12444027;54.196584681
122242;1;0;55;16;2018;10;14;1;3;2;6;0;1;0;0;0;0;0;0;627852.4686;6001447.4758;10.957407737;54.145202015
122243;1;0;2;0;2018;10;16;7;3;5;3;0;1;1;0;0;0;0;0;571055.1085;6017181.6091;10.091813515;54.297583903
122244;1;0;60;4;2018;9;11;6;3;5;7;0;0;1;0;0;0;1;0;558504.8882;5974166.1687;9.890675857;53.91260996
122245;1;0;2;0;2018;10;12;5;3;6;4;0;0;0;1;0;0;1;0;573836.0251;6018085.1839;10.134758515;54.305308858
122246;1;0;53;116;2018;10;16;3;3;5;3;0;1;1;0;0;0;0;0;598086.645;5929241.105;10.478862505;53.502963083
122247;1;0;1;0;2018;10;7;5;3;0;1;0;1;0;0;0;0;0;1;527117.7779;6072669.678;9.421834241;54.800468346
122248;1;0;59;75;2018;9;13;5;3;0;7;0;1;0;0;0;0;0;0;535675.1501;6041589.3407;9.55114984;54.520628977
122249;1;0;62;4;2018;9;15;6;3;6;7;0;0;1;1;0;0;0;0;589695.4091;5962070.0202;10.361862359;53.799459013
122250;1;0;54;168;2018;10;16;7;2;5;3;0;1;1;0;0;0;0;0;460044.0213;6082731.6171;8.37707914;54.890027774
122251;1;0;3;0;2018;9;19;6;3;6;3;2;0;1;1;0;0;0;0;608059.765;5968643.127;10.64288609;53.855025519
122252;1;0;58;135;2018;9;14;6;3;5;2;0;1;1;0;0;0;0;0;540902.7233;6018315.2178;9.628697608;54.311075304
122253;1;0;57;66;2018;10;22;7;3;8;1;2;0;0;0;0;0;1;0;582168.4788;6016215.7124;10.262270299;54.28723873
122254;1;0;55;42;2018;10;16;5;3;6;2;0;0;1;1;0;0;0;0;616342.838;5984485.6946;10.774782719;53.995561262
122255;1;0;57;48;2018;9;12;6;3;5;3;0;1;1;0;0;0;0;0;603110.4272;6017237.9421;10.58421028;54.292627289
122256;1;0;54;56;2018;10;7;3;3;6;4;1;0;0;1;0;1;0;1;505088.9253;6038162.5148;9.078562313;54.491061791
122257;1;0;56;49;2018;10;10;2;3;5;3;0;1;1;0;0;0;0;0;545599.4412;5949233.2202;9.690530392;53.689820056
122258;1;0;3;0;2018;10;7;6;3;5;3;1;1;1;0;0;0;0;0;610336.561;5970528.172;10.678162955;53.871482501
122259;1;0;57;18;2018;9;9;6;3;8;6;0;0;1;0;1;0;0;0;586438.8742;6023961.7571;10.330096609;54.356132746
122260;1;0;62;18;2018;10;18;6;3;0;5;0;1;0;1;0;0;0;0;579169.7308;5933704.3433;10.194854745;53.546260567
122261;1;0;2;0;2018;9;19;6;3;1;5;2;1;1;0;0;0;0;0;573148.58;6022236.37;10.125213377;54.342709069
122262;1;0;2;0;2018;9;16;6;3;1;5;0;1;1;0;0;0;0;0;573832.1645;6021954.5048;10.135656568;54.340077846
122263;1;0;60;63;2018;10;16;6;3;5;2;0;1;1;0;0;0;0;0;564732.9174;5954941.1551;9.981429785;53.739096945
122264;1;0;51;44;2018;10;15;4;3;5;3;0;1;1;0;0;0;0;0;506503.5894;6005073.3307;9.099679636;54.193660242
122265;1;0;4;0;2018;10;5;2;3;5;3;2;1;1;0;0;0;0;1;565021.4764;5989278.5023;9.993093662;54.047641741
122266;1;0;55;37;2018;10;13;2;3;0;1;0;1;0;0;0;0;0;0;622494.8426;6000061.2615;10.874869954;54.134054975
122267;1;0;54;113;2018;10;17;6;3;5;7;0;0;1;0;0;0;0;0;476327.0318;6017456.5741;8.63619331;54.304447832
122268;1;0;54;88;2018;9;14;6;3;5;3;0;1;0;0;0;0;1;0;488737.0678;6070729.4394;8.824871136;54.783638644
122269;1;0;54;88;2018;9;14;6;3;4;6;0;0;1;0;0;0;0;0;488431.6962;6070609.6065;8.820127676;54.782554795
122270;1;0;53;90;2018;10;7;5;3;5;3;0;0;1;0;0;0;0;0;612146.8577;5940482.7429;10.694786573;53.601155688
122271;1;0;55;12;2018;10;10;4;2;5;2;0;0;1;0;1;0;0;0;606048.177;5999087.0928;10.622920197;54.128959293
122272;1;0;53;32;2018;9;13;5;3;5;3;0;1;1;0;0;0;0;0;591364.8968;5921085.6546;10.375180223;53.430887782
122273;1;0;61;44;2018;10;13;5;3;1;6;0;0;1;0;0;0;0;0;541238.6037;5961923.1365;9.62619067;53.804236473
122274;1;0;56;39;2018;10;16;4;3;0;7;0;1;0;0;0;0;0;0;553484.8939;5945600.9101;9.809304852;53.656426788
122275;1;0;56;39;2018;9;18;7;3;5;2;0;0;1;0;0;0;0;0;551727.6205;5946792.8306;9.782916018;53.667316028
122276;1;0;1;0;2018;10;14;2;3;2;6;0;0;1;0;0;0;0;0;528011.1984;6070393.3321;9.435511614;54.779962925
122277;1;0;54;61;2018;9;15;5;2;7;7;0;1;0;0;0;0;0;1;457644.467;6090193.567;8.338573328;54.956882848
122278;1;0;3;0;2018;10;20;5;3;2;6;2;0;1;0;0;0;0;0;610312.0876;5969922.8817;10.677573237;53.866049619
122279;1;0;55;32;2018;9;11;5;3;6;2;0;0;1;1;0;0;0;0;618895.2958;5996883.9263;10.81855711;54.106357497
122280;1;0;54;56;2018;10;7;2;2;5;3;0;1;0;0;0;0;0;0;504319.3898;6036959.4494;9.066664722;54.480256759
122281;1;0;58;135;2018;9;8;5;3;5;7;0;1;1;0;0;0;0;0;543336.3624;6016709.9363;9.665868406;54.296448153
122282;1;0;58;92;2018;10;9;5;3;1;5;0;0;1;0;0;0;1;1;570962.1745;6022022.2565;10.091536719;54.341093943
122283;1;0;54;168;2018;10;16;4;2;8;1;0;1;0;0;0;0;0;0;455497.5411;6084139.7924;8.305986646;54.902297478
122284;1;0;59;98;2018;10;14;5;3;1;6;0;0;1;0;0;0;0;0;538419.9637;6047277.4355;9.594294832;54.571545034
122285;1;0;61;44;2018;9;14;4;3;5;3;0;0;1;0;1;0;0;0;540971.0979;5963094.3536;9.622284857;53.814784127
122286;1;0;4;0;2018;9;15;5;2;5;3;0;0;1;0;1;0;0;0;562840.7641;5991618.7511;9.96027718;54.068942925
122287;1;0;2;0;2018;10;15;7;3;5;3;0;1;1;0;0;0;0;0;573268.6486;6018931.8025;10.126248293;54.312998031
122288;1;0;2;0;2018;9;20;5;3;0;1;2;1;0;0;0;0;0;0;574474.8835;6021739.3098;10.145486672;54.338050764
122289;1;0;2;0;2018;10;5;5;3;0;7;1;1;0;0;0;0;0;0;572896.4378;6019868.3687;10.120756791;54.321467022
122290;1;0;2;0;2018;9;8;5;3;5;7;0;0;1;0;1;0;0;1;577025.935;6017388.614;10.183592142;54.29857874
122291;1;0;56;15;2018;10;21;7;3;5;3;2;0;1;0;0;0;0;0;543097.94;5956795.858;9.653705308;53.758003514
122292;1;0;57;32;2018;9;22;5;3;8;1;2;0;1;0;0;0;0;1;583897.4994;5996707.5223;10.283380371;54.111669908
122293;1;0;1;0;2018;9;5;5;3;5;3;2;1;1;0;0;0;0;1;527613.3046;6070587.3787;9.429343917;54.78172877
122294;1;0;59;77;2018;10;14;1;3;5;3;0;0;1;0;0;0;0;0;530098.511;6041407.669;9.464980538;54.519358225
122295;1;0;60;11;2018;10;10;6;3;5;2;0;0;1;0;0;0;0;0;566695.0529;5984739.1931;10.017653828;54.006635681
122296;1;0;59;75;2018;9;16;5;3;0;7;0;1;1;0;0;0;0;0;536710.3093;6041141.1114;9.567085477;54.516526945
122297;1;0;57;51;2018;10;8;5;3;5;3;0;1;1;0;0;0;0;1;577512.249;6023146.5044;10.192558948;54.350242627
122298;1;0;4;0;2018;10;18;3;2;1;5;1;0;1;0;1;0;0;0;564164.327;5992256.206;9.980634458;54.074508277
122299;1;0;54;138;2018;10;12;5;3;5;3;0;1;1;0;0;0;0;0;496618.248;6018888.83;8.948012372;54.317857533
122300;1;0;60;44;2018;9;18;4;3;0;1;0;1;0;0;0;0;0;0;562132.3992;5965471.1816;9.944131162;53.834046847
122301;1;0;56;50;2018;10;14;6;3;0;7;0;1;0;1;0;0;0;0;547180.754;5936941.132;9.712610619;53.579201155
122302;1;0;60;54;2018;9;19;4;3;9;7;1;0;1;0;0;0;0;0;558181.7801;5969941.008;9.884954889;53.874674806
122303;1;0;60;63;2018;9;7;4;3;6;4;0;0;1;1;0;0;0;0;565805.2314;5953619.3787;9.997403431;53.727083981
122304;1;0;59;171;2018;10;10;7;3;0;7;0;1;1;0;0;0;0;0;525731.0773;6057652.1454;9.398935818;54.665584839
122305;1;0;55;32;2018;10;6;5;3;5;3;2;1;1;0;0;0;0;0;617150.8564;5995807.1363;10.791472574;54.097084415
122306;1;0;55;16;2018;9;12;4;3;4;6;0;1;1;0;0;0;0;0;627242.9887;6000813.6892;10.947815355;54.139660311
122307;1;0;53;90;2018;10;15;7;3;0;7;0;1;0;0;0;0;0;0;611290.2487;5944286.2459;10.683206691;53.635511288
122308;1;0;56;50;2018;10;18;5;3;5;3;1;0;1;0;1;0;0;0;547344.7962;5938232.1703;9.715283969;53.590790022
122309;1;0;3;0;2018;9;13;4;3;5;3;0;0;1;0;0;0;0;0;610873.8702;5972742.982;10.687132383;53.891266283
122310;1;0;61;46;2018;10;18;3;3;5;3;0;0;1;0;0;0;0;1;532441.0213;5978313.5212;9.494343834;53.952172452
122311;1;0;60;63;2018;10;13;2;3;5;3;0;1;1;0;0;0;0;0;568422.2231;5948887.8954;10.036016833;53.684225996
122312;1;0;3;0;2018;10;13;6;3;0;1;0;1;1;0;0;0;0;0;612253.7006;5969625.743;10.706977334;53.862963843
122313;1;0;58;34;2018;9;7;4;3;4;6;0;1;1;0;0;0;0;0;542689.0171;6019089.9752;9.65626277;54.317891739
122314;1;0;2;0;2018;9;11;4;3;6;2;0;0;1;1;0;0;0;0;573906.0134;6019696.3332;10.136232698;54.319776008
122315;1;0;57;91;2018;10;11;6;3;8;1;0;0;1;0;0;0;0;0;580712.0085;6016527.0257;10.239985916;54.290268059
122316;1;0;51;13;2018;10;16;4;3;0;1;0;1;0;0;0;0;0;0;491142.1188;5998008.8152;8.86444422;54.1301316
122317;1;0;61;46;2018;10;16;4;3;5;2;0;1;1;0;0;0;0;0;532632.1911;5977073.6975;9.497124279;53.941017318
122318;1;0;58;136;2018;10;8;5;3;0;7;0;1;0;0;0;0;0;0;543220.341;6020555.916;9.66464262;54.331021189
122319;1;0;2;0;2018;10;10;2;3;5;2;0;0;1;0;0;0;1;0;574951.5661;6018345.1281;10.151964272;54.307482153
122320;1;0;55;43;2018;10;19;2;3;8;1;2;0;1;0;0;0;0;0;613727.9671;6016779.3941;10.74708598;54.286255648
122321;1;0;60;4;2018;10;5;5;3;5;2;2;1;1;0;0;0;0;0;558102.6308;5975740.9079;9.884851926;53.926807349
122322;1;0;56;15;2018;10;17;2;3;2;6;0;0;1;0;0;0;0;0;542808.2698;5956692.0411;9.649297539;53.757094316
122323;1;0;56;44;2018;10;12;2;3;3;6;0;1;1;0;0;0;0;0;555954.549;5939658.304;9.845601449;53.602759265
122324;1;0;57;45;2018;10;15;6;2;8;1;0;0;0;0;1;0;0;0;594755.8774;6006337.0217;10.452451956;54.196303691
122325;1;0;61;72;2018;9;20;3;3;8;1;2;1;0;0;0;0;0;0;535307.5513;5972786.3623;9.537384171;53.902308721
122326;1;0;60;63;2018;9;7;3;3;3;2;0;1;1;0;0;0;0;0;565817.2733;5951302.8186;9.997093393;53.706263579
122327;1;0;56;41;2018;10;20;5;3;2;6;2;0;1;0;0;0;0;0;559072.3238;5954013.7759;9.895443225;53.731434372
122328;1;0;62;60;2018;10;8;4;3;1;5;0;1;0;0;0;0;1;0;581121.0335;5929308.2463;10.223158286;53.506456884
122329;1;0;56;18;2018;10;9;4;3;5;3;0;0;1;0;0;0;0;0;556715.0938;5942921.6123;9.857687924;53.632006447
122330;1;0;3;0;2018;9;23;7;3;6;2;2;1;0;1;0;0;0;0;610491.4171;5970407.6147;10.680473692;53.87036644
122331;1;0;62;61;2018;10;17;1;3;0;1;0;1;0;0;0;0;0;0;598532.4607;5965542.5367;10.497100567;53.829061689
122332;1;0;56;44;2018;9;14;4;3;2;6;0;1;0;0;1;0;0;0;557003.684;5940164.498;9.861546918;53.60719561
122333;1;0;60;5;2018;9;17;3;3;5;3;0;1;1;0;0;0;0;0;585556.3539;5978554.2572;10.303635761;53.948279898
122334;1;0;53;90;2018;10;13;1;3;0;7;0;1;0;0;0;0;0;0;612500.6763;5941426.8488;10.700471756;53.609562228
122335;1;0;62;82;2018;10;17;7;3;5;3;0;1;1;0;0;0;0;0;593414.0074;5940647.5509;10.411845178;53.6063105
122336;1;0;62;6;2018;10;15;4;3;6;6;0;0;1;1;0;0;0;0;583374.929;5954179.3033;10.26379274;53.729603581
122337;1;0;56;18;2018;9;8;3;3;5;3;0;0;1;0;1;0;0;0;557792.983;5941680.846;9.873756119;53.620737252
122338;1;0;62;4;2018;9;13;3;3;5;3;0;1;1;0;0;0;0;0;590736.2274;5962864.8336;10.377894469;53.80642044
122339;1;0;53;32;2018;9;6;3;3;2;6;2;0;1;0;0;0;0;0;590299.3594;5922190.375;10.359464094;53.440998596
122340;1;0;3;0;2018;10;17;5;3;5;3;0;0;1;0;0;0;0;0;610010.2984;5969577.2145;10.672861999;53.863008092
122341;1;0;58;54;2018;10;23;4;3;0;3;2;0;1;0;1;0;0;0;538949.5579;6018589.8745;9.598714058;54.313696337
122342;1;0;3;0;2018;10;17;4;3;8;6;0;1;0;0;0;0;1;0;618040.5079;5971569.8922;10.795675732;53.879146007
122343;1;0;53;116;2018;9;15;3;3;6;4;0;0;1;1;0;0;0;0;598363.4193;5930334.7821;10.483377087;53.512738791
122344;1;0;55;4;2018;10;14;7;3;5;3;0;1;1;0;0;0;0;0;610934.8931;5976672.7761;10.68948511;53.926559082
122345;1;0;53;100;2018;9;12;3;3;6;2;0;0;1;1;0;0;0;0;615094.4604;5951544.4156;10.743405004;53.699897974
122346;1;0;3;0;2018;9;7;3;3;5;2;0;1;1;0;0;0;0;0;610526.9476;5969956.3955;10.68085125;53.866305011
122347;1;0;60;63;2018;10;22;7;3;0;7;2;1;0;0;0;0;0;0;567296.8715;5951423.8641;10.019530882;53.707162782
122348;1;0;53;100;2018;10;10;6;3;6;7;0;0;1;1;0;0;0;0;617180.066;5951338.289;10.774902464;53.697582321
122349;1;0;55;32;2018;10;11;4;3;2;6;0;1;0;0;0;0;0;0;617203.2217;5995890.5262;10.792305217;54.097821616
122350;1;0;3;0;2018;9;13;3;3;6;4;0;1;0;1;0;0;0;0;610808.5647;5969833.5058;10.685087554;53.865140901
122351;1;0;53;135;2018;10;14;4;3;9;6;0;0;1;0;0;0;0;0;593923.6265;5924287.3062;10.414635916;53.459208355
122352;1;0;2;0;2018;10;22;3;3;6;4;2;0;1;1;0;0;0;0;572592.8144;6023757.7098;10.117036788;54.356458742
122353;1;0;2;0;2018;10;13;4;3;0;7;0;1;0;0;0;0;0;0;572984.3819;6024948.5665;10.123352796;54.367103456
122354;1;0;60;63;2018;10;16;6;3;5;3;0;1;1;0;0;0;0;0;565782.227;5953917.012;9.997118104;53.729761702
122355;1;0;58;34;2018;9;16;3;2;0;1;0;1;0;0;0;0;0;0;544089.9849;6018960.6399;9.67777925;54.316610364
122356;1;0;4;0;2018;10;14;5;3;5;3;0;1;1;0;0;0;0;0;564890.9216;5993028.666;9.9919028;54.081358934
122357;1;0;60;63;2018;10;15;3;3;5;3;0;1;1;0;0;0;0;0;565791.4022;5953151.3741;9.997094344;53.722879782
122358;1;0;4;0;2018;9;7;3;3;4;6;0;0;1;0;0;0;0;0;564464.3058;5997308.876;9.986295008;54.119876339
122359;1;0;54;56;2018;10;14;7;3;2;2;0;0;1;0;1;0;0;0;504924.1494;6037642.522;9.076009853;54.48639015
122360;1;0;57;8;2018;9;18;3;3;8;6;0;0;1;0;1;0;0;0;568152.3755;5992823.9556;10.041701435;54.079098064
122361;1;0;2;0;2018;9;15;3;3;5;2;0;0;1;0;1;0;0;0;577065.591;6020446;10.184990463;54.326044981
122362;1;0;55;32;2018;10;15;7;3;0;3;0;1;1;0;0;0;0;0;619100.6809;5996059.5022;10.821372166;54.098904018
122363;1;0;53;12;2018;10;16;5;3;0;1;0;1;0;0;0;0;0;0;584935.2054;5925440.6265;10.279607002;53.47109856
122364;1;0;54;113;2018;10;23;4;3;0;1;2;1;0;0;0;0;0;0;474858.0821;6018098.7134;8.613564955;54.310148707
122365;1;0;2;0;2018;9;13;3;3;5;3;0;1;1;0;0;0;0;0;573827.8848;6018078.0409;10.134631671;54.30524585
122366;1;0;1;0;2018;10;17;3;3;5;3;0;1;1;0;0;0;0;1;527941.336;6069735.931;9.434362145;54.774059087
122367;1;0;56;15;2018;10;5;2;3;6;4;2;0;1;1;0;0;0;0;543662.1171;5956461.2008;9.662214751;53.754948754
122368;1;0;55;32;2018;10;12;6;3;5;3;0;1;0;0;0;0;0;0;619365.2146;5996399.8249;10.825549632;54.101899926
122369;1;0;2;0;2018;9;14;3;3;2;6;0;1;1;0;0;0;0;0;573793.5847;6020825.4751;10.134783863;54.329938363
122370;1;0;54;56;2018;9;17;3;3;5;3;0;0;1;0;0;0;0;0;505004.9546;6038252.9834;9.077267517;54.491875683
122371;1;0;51;44;2018;10;11;5;3;5;3;0;0;1;0;0;0;0;1;506691.8519;6006841.4765;9.102604467;54.209549207
122372;1;0;56;15;2018;10;14;4;3;0;1;0;0;0;0;1;0;0;0;543437.2338;5956371.0755;9.658791564;53.754157528
122373;1;0;60;4;2018;9;7;2;3;0;1;0;0;0;0;1;0;0;1;557899.9188;5975060.8916;9.881636416;53.920718767
122374;1;0;60;4;2018;10;9;6;3;5;3;0;1;1;0;0;0;0;0;558950.79;5973102.972;9.897258517;53.903004524
122375;1;0;59;158;2018;10;17;5;3;0;7;0;0;0;1;0;0;1;1;512082.5394;6067546.3725;9.187740503;54.755014261
122376;1;0;53;32;2018;10;12;3;3;5;3;0;1;1;0;0;0;0;0;591220.1052;5921581.3848;10.373145182;53.435367574
122377;1;0;3;0;2018;10;11;2;3;0;5;0;0;1;0;0;0;1;0;619642.1695;5976424.4965;10.821924349;53.922390606
122378;1;0;55;12;2018;10;20;2;3;5;2;2;1;0;0;0;0;0;0;605463.603;6000071.268;10.614321871;54.137921515
122379;1;0;2;0;2018;10;11;6;3;1;5;0;0;1;0;0;0;0;0;568271.0672;6019169.8119;10.049497235;54.315829377
122380;1;0;60;39;2018;9;16;2;3;5;3;0;1;1;0;0;0;0;0;565242.363;5956681.27;9.989519741;53.754671793
122381;1;0;60;63;2018;9;15;2;3;2;6;0;0;1;0;0;0;0;0;565792.6116;5953770.5231;9.99724433;53.728443902
122382;1;0;56;50;2018;10;13;5;3;0;7;0;1;1;0;0;0;0;1;547781.3936;5935995.2912;9.721537046;53.57064571
122383;1;0;3;0;2018;10;6;4;3;5;3;2;1;0;0;0;0;1;0;610909.0906;5969874.5871;10.686630391;53.865488516
122384;1;0;62;60;2018;10;16;3;3;0;1;0;1;0;0;0;0;0;0;583033.017;5929746.2358;10.252096077;53.510094476
122385;1;0;55;12;2018;9;14;2;2;0;1;0;0;0;0;1;0;0;1;607129.0871;5999259.2878;10.639515676;54.130282207
122386;1;0;2;0;2018;10;1;1;2;0;1;2;1;0;0;0;0;0;0;569860.9036;6019171.411;10.073932677;54.315628699
122387;1;0;3;0;2018;9;10;2;3;6;2;0;0;1;1;0;0;0;0;613191.1752;5970091.7793;10.721397832;53.866947188
122388;1;0;62;6;2018;10;10;3;3;5;3;0;1;1;0;0;0;0;0;582985.3419;5954321.6008;10.257927146;53.730944411
122389;1;0;56;39;2018;9;15;7;3;5;3;0;0;1;0;0;0;0;0;552696.0619;5947847.3507;9.797751202;53.676696854
122390;1;0;2;0;2018;10;16;2;3;0;7;0;1;0;0;0;0;0;0;573949.2139;6018822.4725;10.13668025;54.311917526
122391;1;0;62;9;2018;10;15;5;3;5;3;0;0;1;0;0;1;0;0;578536.2669;5936551.8024;10.18601213;53.571944824
122392;1;0;3;0;2018;9;7;2;3;6;4;1;0;1;1;0;0;0;0;609913.3988;5971038.4542;10.671912791;53.876156811
122393;1;0;58;58;2018;10;8;2;3;0;1;0;0;0;0;1;0;0;0;563315.3686;6029295.9091;9.975482154;54.407461804
122394;1;0;53;129;2018;10;17;3;3;0;3;0;1;0;0;0;0;1;0;583230.3607;5927636.1511;10.254511154;53.491100972
122395;1;0;4;0;2018;9;15;2;2;5;2;0;0;1;0;0;1;0;1;565159.9724;5989297.8431;9.995212757;54.047798064
122396;1;0;58;135;2018;10;11;5;2;6;4;0;0;0;1;0;0;1;0;545423.6097;6017532.7029;9.698061712;54.303660898
122397;1;0;1;0;2018;10;13;4;3;0;1;0;0;1;0;1;0;0;0;529792.691;6072556.428;9.463431122;54.799298882
122398;1;0;58;92;2018;10;14;3;3;0;1;0;1;0;0;0;0;0;0;571218.3378;6022244.6891;10.095529365;54.343056971
122399;1;0;57;62;2018;10;9;5;2;3;6;0;1;1;0;0;0;0;0;583773.507;6010493.1458;10.285319352;54.235559454
122400;1;0;2;0;2018;9;7;2;2;6;4;0;0;0;1;0;0;1;0;576785.7398;6017676.423;10.179976091;54.30120102
122401;1;0;58;34;2018;10;15;7;3;0;1;0;1;0;0;0;0;0;1;543718.573;6018752.511;9.672039626;54.314771884
122402;1;0;2;0;2018;9;8;2;3;1;5;0;1;1;0;0;0;0;0;573629.7562;6021557.2007;10.132445752;54.336537064
122403;1;0;1;0;2018;9;11;2;3;1;6;0;0;1;0;1;0;0;0;527077.2027;6070044.0089;9.420957911;54.776874981
122404;1;0;62;60;2018;10;13;7;3;5;2;0;1;1;0;0;0;0;0;581826.3588;5930692.0203;10.234151916;53.518782988
122405;1;0;56;44;2018;10;16;5;2;6;4;0;0;1;1;0;0;0;0;555101.2633;5939407.0626;9.832663444;53.600591631
122406;1;0;2;0;2018;10;7;3;2;5;3;1;0;1;0;0;0;0;0;573345.756;6019015.5565;10.127453869;54.313739551
122407;1;0;54;132;2018;9;10;2;3;8;6;0;0;1;0;1;0;0;1;502021.5293;6035224.9334;9.031188087;54.464682659
122408;1;0;57;16;2018;10;11;1;3;6;7;0;0;1;1;0;0;0;0;583936.9028;6020896.0766;10.290744595;54.329005281
122409;1;0;56;2;2018;10;15;6;3;1;5;0;0;1;0;1;0;0;0;551064.5429;5960430.6436;9.775132394;53.789951131
122410;1;0;2;0;2018;10;9;3;3;0;1;0;1;0;0;0;0;0;0;574669.2719;6018506.4342;10.147666859;54.308972941
122411;1;0;1;0;2018;9;6;2;3;7;1;2;1;0;0;0;0;0;0;529990.7715;6070392.7823;9.466288404;54.779843612
122412;1;0;57;91;2018;10;16;5;3;2;6;0;0;1;0;0;0;0;1;579434.4063;6016733.4339;10.220417805;54.292322894
122413;1;0;3;0;2018;10;15;3;3;5;7;0;0;1;0;0;0;0;0;609866.8847;5967431.651;10.669914484;53.843762042
122414;1;0;61;46;2018;10;16;2;3;5;3;0;1;1;0;0;0;0;0;532399.0189;5978238.0362;9.493695804;53.951496651
122415;1;0;51;11;2018;9;10;1;3;5;3;0;1;0;0;0;0;0;0;507615.6338;5972161.6979;9.115897786;53.897840774
122416;1;0;51;44;2018;10;11;6;3;0;7;0;1;1;0;0;0;0;0;506878.017;6005250.818;9.105422486;54.195250544
122417;1;0;61;7;2018;9;1;1;3;0;7;2;1;0;0;0;0;0;1;524450.0163;5969599.4497;9.371881848;53.874290939
122418;1;0;3;0;2018;10;10;5;3;5;2;0;0;1;0;0;0;0;0;610363.3048;5972054.3957;10.679118932;53.885188774
122419;1;0;56;18;2018;9;15;1;3;0;1;0;0;0;0;1;0;0;1;557314.9514;5942157.5622;9.86661757;53.625074254
122420;1;0;2;0;2018;10;12;7;3;5;3;0;1;1;0;0;0;0;0;571068.7374;6018844.6051;10.092418534;54.312525399
122421;1;0;55;12;2018;10;12;5;3;2;6;0;0;1;0;0;0;1;1;605138.1451;5999744.5474;10.609228478;54.135052884
122422;1;0;56;15;2018;10;17;2;3;2;2;0;0;1;0;0;0;1;0;544485.5613;5954070.9234;9.674358759;53.733396068
122423;1;0;59;120;2018;10;18;3;3;1;6;0;0;1;0;0;0;0;1;525509.4168;6072792.247;9.396826642;54.801654191
122424;1;0;56;36;2018;10;12;2;3;6;7;0;0;1;1;0;0;0;0;544272.7663;5947279.9456;9.670162809;53.672378572
122425;1;0;56;36;2018;10;15;2;3;0;1;0;1;0;0;0;0;0;0;544048.4382;5947320.1383;9.666773082;53.672758768
122426;1;0;4;0;2018;9;13;1;3;5;3;0;0;1;0;0;0;0;0;563997.3264;5991191.9206;9.9778578;54.064964849
122427;1;0;3;0;2018;10;12;4;3;2;6;0;0;1;0;0;0;0;0;611059.1102;5973537.2456;10.690237779;53.898362441
122428;1;0;51;11;2018;10;10;2;3;0;7;0;1;0;0;0;0;1;0;509424.1305;5972663.0552;9.143435565;53.902317273
122429;1;0;60;5;2018;10;15;2;3;4;6;0;1;0;0;0;0;0;0;585689.6202;5977338.3122;10.305324581;53.93733177
122430;1;0;55;21;2018;10;11;6;2;5;3;0;1;1;0;0;0;0;0;628851.9936;6026615.485;10.983524474;54.371015678
122431;1;0;61;46;2018;9;12;7;3;2;6;0;0;1;0;0;0;0;1;532441.1244;5978312.1933;9.494345264;53.952160511
122432;1;0;56;18;2018;9;15;7;3;5;3;0;0;1;0;1;0;0;1;555549.3;5943380.243;9.840141917;53.636253397
122433;1;0;57;62;2018;10;9;6;3;0;1;0;1;0;0;0;0;0;0;584353.0313;6011495.0923;10.294490176;54.244467076
122434;1;0;61;46;2018;10;16;4;3;5;3;0;1;1;0;0;0;0;0;533597.2582;5977875.9333;9.511913911;53.948165786
122435;1;0;60;63;2018;10;15;2;3;2;6;0;0;1;0;0;0;0;0;565178.3147;5946767.9563;9.986462096;53.665588678
122436;1;0;57;91;2018;10;6;2;3;5;3;2;1;1;0;0;0;0;1;579440.314;6016731.5429;10.220508045;54.292304984
122437;1;0;3;0;2018;10;8;2;3;5;2;0;1;1;0;0;0;0;0;609158.44;5971885.138;10.660735803;53.883923058
122438;1;0;1;0;2018;10;19;6;3;1;5;2;0;1;0;0;0;1;0;528870.2818;6071183.8738;9.448946675;54.787018427
122439;1;0;55;32;2018;9;11;7;3;5;3;0;0;1;0;0;0;0;0;619996.9859;5996626.042;10.835296119;54.10378515
122440;1;0;58;43;2018;10;15;6;3;0;7;0;1;0;0;0;0;0;0;554534.278;6037007.786;9.841631595;54.477779721
122441;1;0;2;0;2018;9;7;7;3;1;1;0;1;1;0;0;0;0;1;573405.886;6020166.1;10.128660941;54.324069342
122442;1;0;61;46;2018;9;8;6;3;5;2;0;1;0;0;1;0;0;0;533970.0513;5976111.7976;9.517397601;53.932286032
122443;1;0;51;26;2018;10;23;5;3;8;1;2;0;1;0;0;0;0;1;517253.2118;5988553.3542;9.263492865;54.044935628
122444;1;0;62;82;2018;10;6;4;3;5;3;2;0;1;0;0;0;0;0;592576.5994;5942685.3554;10.399798579;53.624770448
122445;1;0;56;15;2018;10;20;2;3;5;3;2;1;1;0;0;0;0;0;543478.0502;5955497.1086;9.659287564;53.746299174
122446;1;0;53;96;2018;9;21;7;3;0;1;2;1;0;0;0;0;0;0;604375.1388;5946425.9262;10.579382717;53.656160951
