ULAND;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;IstRad;IstPKW;IstFuss;IstKrad;IstSonstig;LICHT;STRZUSTAND;XGCSWGS84;YGCSWGS84
2;2017;4;6;5;3;5;3;1;1;0;0;0;0;0;9.609152827;52.43959873
2;2017;4;16;5;3;2;6;0;1;0;0;0;0;0;9.728128114;52.57823735
2;2017;4;5;5;3;8;7;0;1;0;0;0;0;0;9.987112764;52.29852811
2;2017;4;7;5;3;5;3;1;1;0;0;0;0;0;9.892577023;52.4653395
2;2017;4;18;5;2;2;6;0;1;0;0;0;0;0;9.710510938;52.43184209
2;2017;4;15;2;3;2;2;0;1;0;0;0;0;0;8.212147325;53.11390126
2;2017;4;11;2;3;2;2;0;1;0;0;0;0;0;8.729186563;53.03445728
2;2017;4;12;7;3;1;5;1;1;0;0;0;0;0;9.4916356;52.33782643
2;2017;4;13;2;3;0;7;0;1;0;0;0;0;0;8.692153337;53.01842927
2;2017;4;17;5;2;5;3;1;1;0;0;0;0;0;9.57079442;52.44656068
2;2017;4;12;7;3;2;6;0;1;0;0;0;0;0;9.151984066;52.45526396
2;2017;4;13;5;3;2;6;0;1;0;0;1;0;0;9.482356607;52.39269188
2;2017;4;16;7;2;9;1;0;0;0;1;0;0;0;9.069321148;52.17301125
2;2017;4;7;5;3;2;6;0;1;0;0;0;0;0;9.719471814;52.34589747
2;2017;4;13;5;3;9;7;0;1;0;0;0;0;0;10.32201691;51.6174117
2;2017;4;10;7;3;5;3;0;1;0;0;1;0;0;9.44328869;52.12212674
2;2017;4;15;5;3;2;6;0;1;0;0;0;0;0;9.089450302;52.2536598
2;2017;4;9;5;3;5;3;0;1;0;0;0;0;0;9.782823321;52.08378513
2;2017;4;21;2;3;2;6;0;1;0;0;1;2;0;8.681052117;53.03881117
2;2017;4;4;7;3;1;5;1;1;0;0;0;2;1;9.941588525;51.55968663
2;2017;4;9;5;3;2;2;0;1;0;0;1;0;0;10.2160119;52.21897247
2;2017;4;14;2;2;5;3;0;1;0;0;1;0;0;8.483066458;53.49458775
2;2017;4;15;5;2;2;6;0;1;0;0;1;0;0;10.01698187;52.09463162
2;2017;4;10;2;3;5;2;1;0;0;0;1;0;0;8.586050978;53.04822335
2;2017;4;8;5;3;2;2;0;1;0;0;0;0;0;9.327084992;52.10724301
2;2017;4;13;2;3;2;2;0;1;0;0;0;0;0;10.53887907;53.0225358
2;2017;4;17;2;3;3;2;1;1;0;0;0;0;0;9.735320456;52.39483973
2;2017;4;16;2;3;0;3;1;0;0;0;1;0;0;9.766205011;52.3407399
2;2017;4;1;2;3;1;7;0;1;0;0;1;2;0;9.867875329;52.40320049
2;2017;4;14;2;3;5;2;0;1;0;0;0;0;0;9.12220639;52.62222694
2;2017;4;12;5;3;5;2;1;1;0;0;0;0;0;9.922881277;51.53435709
2;2017;4;16;2;2;5;2;0;1;0;0;0;0;0;9.287018408;52.5823734
2;2017;4;0;5;2;9;1;0;1;0;0;0;2;0;10.92716799;52.3967064
2;2017;4;10;7;3;2;2;0;1;0;0;0;0;0;7.214262413;52.76362375
2;2017;4;15;5;3;5;3;1;1;0;0;0;0;0;10.34579103;52.15290266
2;2017;4;16;5;2;5;2;0;1;0;0;0;0;0;10.40902226;52.34767435
2;2017;4;11;1;3;5;3;1;1;0;0;0;0;0;9.762726274;52.34454245
2;2017;4;13;2;2;8;7;0;0;0;0;1;0;0;10.0076063;52.19055145
2;2017;4;18;5;3;2;6;0;1;0;0;0;0;0;10.45253526;52.19705282
2;2017;4;10;4;2;5;3;0;1;0;1;0;0;0;7.902968264;52.51834118
2;2017;4;13;1;3;5;3;0;1;0;0;0;0;0;7.248233814;52.30556986
2;2017;4;13;2;3;2;2;0;1;0;0;0;0;0;9.599807918;52.08571341
2;2017;4;14;4;3;2;6;0;1;0;0;0;0;0;8.094286431;52.25573063
2;2017;4;12;4;3;2;2;0;1;0;0;0;0;0;7.30507957;52.63459509
2;2017;4;12;2;3;2;6;0;1;0;1;0;0;0;10.40954963;51.69003044
2;2017;4;6;4;3;5;3;0;1;0;0;1;0;0;7.871073618;53.45377579
2;2017;4;12;2;3;5;3;0;1;0;0;0;0;0;8.797442287;53.22606165
2;2017;4;12;4;3;8;1;0;1;0;0;0;0;0;7.277534343;53.55070972
2;2017;4;16;4;2;5;3;1;1;0;0;0;0;0;7.285948485;53.51344125
2;2017;4;20;4;3;5;3;0;1;0;0;0;0;0;7.467847617;53.4726165
2;2017;4;8;4;3;2;6;0;1;0;0;0;0;0;7.472872334;53.47055287
2;2017;4;9;4;3;4;2;0;1;0;0;0;0;0;7.778817716;53.09768061
2;2017;4;18;4;3;5;3;0;1;0;0;0;0;0;8.041406503;53.41898886
2;2017;4;10;2;3;2;6;0;1;0;0;1;0;0;9.60684918;52.08396433
2;2017;4;18;4;3;5;3;0;1;0;1;0;0;0;8.126957936;53.37913212
2;2017;4;13;2;3;2;6;0;1;0;0;0;0;0;9.476860244;52.16676716
2;2017;4;8;4;3;5;3;0;1;0;0;0;0;0;8.138204619;53.39415929
2;2017;4;10;2;3;5;3;0;0;0;0;1;0;0;9.341085912;52.0622396
2;2017;4;17;2;3;8;1;0;1;0;0;0;0;0;10.15114779;51.8826007
2;2017;4;13;2;3;2;6;0;1;0;0;0;0;0;10.48137189;51.89548571
2;2017;4;17;1;2;9;1;0;0;0;1;0;0;0;8.386166308;52.18370831
2;2017;4;6;4;3;5;3;0;1;0;0;1;0;0;8.02367956;53.50569653
2;2017;4;23;1;3;0;7;0;0;0;1;0;2;0;7.675051495;52.48324984
2;2017;4;17;1;3;6;7;0;1;1;0;0;0;0;7.947694652;52.68097084
2;2017;4;13;4;3;2;6;0;1;0;0;0;0;0;8.945439294;53.1585135
2;2017;4;1;1;3;4;6;0;1;0;0;0;2;1;7.392566454;53.03896629
2;2017;4;1;1;3;9;1;0;1;0;0;0;2;0;7.946391363;52.67757033
2;2017;4;20;1;3;4;2;0;1;0;1;0;1;0;8.073570369;52.27481993
2;2017;4;14;4;3;3;6;0;1;0;0;1;0;0;8.990095144;53.04379135
2;2017;4;11;2;3;5;2;1;1;0;0;0;0;0;9.799495193;52.40920376
2;2017;4;15;1;2;3;2;0;0;0;1;0;0;0;7.489664561;53.04951809
2;2017;4;18;4;2;5;3;1;1;0;0;0;0;0;8.262737504;53.16946226
2;2017;4;17;2;2;4;6;1;0;0;0;0;0;0;7.717748109;52.79260057
2;2017;4;13;1;3;5;3;0;1;0;0;0;0;0;7.23669976;53.06581132
2;2017;4;11;4;3;2;6;0;1;0;0;0;0;0;8.402958751;53.30277939
2;2017;4;12;2;3;5;3;0;1;0;0;0;0;0;8.112233767;52.29982629
2;2017;4;13;4;3;2;6;0;1;0;0;0;0;0;8.694263821;53.05590309
2;2017;4;16;3;2;8;1;0;1;0;0;0;0;0;9.473376952;51.92614709
2;2017;4;0;4;3;8;7;0;1;0;0;0;2;0;8.634042949;53.06616041
2;2017;4;18;4;3;3;6;0;1;0;0;0;0;0;10.28780149;53.32703456
2;2017;4;11;4;2;8;1;0;1;0;0;0;0;0;9.646820365;52.77441456
2;2017;4;4;1;3;9;1;0;1;0;0;0;2;1;7.341078504;53.06527127
2;2017;4;22;4;3;7;7;0;1;0;0;0;2;0;9.069001967;53.43333639
2;2017;4;21;1;3;5;3;0;1;0;0;0;2;0;7.535892416;52.96219935
2;2017;4;8;4;3;0;7;0;1;0;0;0;0;0;9.909178803;52.68010927
2;2017;4;14;7;2;5;3;1;1;0;0;0;0;1;10.41117961;51.91588512
2;2017;4;13;1;2;8;1;0;0;0;1;0;0;0;7.268312437;52.27811084
2;2017;4;5;7;3;9;1;0;1;0;0;0;1;1;10.72862789;52.30860289
2;2017;4;18;1;3;2;2;0;1;0;0;0;0;0;7.291137939;52.38922184
2;2017;4;17;1;3;2;6;0;1;0;0;0;0;0;7.47649135;53.51239404
2;2017;4;21;6;3;2;6;0;1;0;0;0;2;0;8.200221471;52.09947933
2;2017;4;15;1;2;5;3;0;1;0;1;0;0;0;7.449935444;53.41160304
2;2017;4;5;1;3;0;1;0;1;1;0;0;1;0;7.378916824;53.41432642
2;2017;4;15;4;3;2;6;0;1;0;0;1;0;0;9.721300377;52.33821234
2;2017;4;19;4;2;5;3;0;1;0;0;0;0;0;9.70940529;52.16900686
2;2017;4;0;6;3;8;7;0;1;0;0;0;2;0;8.381198806;52.15158206
2;2017;4;8;4;3;2;6;0;0;0;0;1;0;0;9.623638191;52.42108564
2;2017;4;8;4;1;4;6;0;1;0;0;1;0;0;8.871129355;52.538544
2;2017;4;23;6;2;8;1;0;1;0;0;0;2;0;8.119595856;52.18187663
2;2017;4;8;4;3;2;6;0;1;0;0;0;0;0;9.966885923;52.13782833
2;2017;4;14;1;3;3;2;1;1;0;0;0;0;0;7.853017474;52.80091762
2;2017;4;21;6;3;9;1;0;1;0;0;0;2;0;8.227487786;52.35038069
2;2017;4;14;4;3;5;3;0;1;0;0;0;0;0;9.305689324;52.06753627
2;2017;4;18;1;3;7;7;0;1;0;0;0;0;0;9.172734129;53.00273763
2;2017;4;14;6;3;0;1;0;0;0;1;0;0;0;8.368231582;52.32147845
2;2017;4;14;4;3;9;1;0;0;0;1;0;0;0;9.496931905;52.13040372
2;2017;4;15;1;3;0;7;0;0;0;1;1;0;0;9.157630777;53.08201208
2;2017;4;13;1;2;5;3;0;1;0;0;0;0;0;7.935045509;53.24589131
2;2017;4;13;1;2;0;3;1;1;0;0;0;0;0;8.711191644;52.83733193
2;2017;4;18;1;3;0;1;0;0;0;1;0;0;0;9.020631685;52.89521183
2;2017;4;18;1;3;5;2;0;1;0;0;0;0;0;8.187185602;53.33841598
2;2017;4;11;1;2;4;6;0;1;0;1;0;0;0;8.300234064;53.25205584
2;2017;4;15;1;2;0;2;0;1;0;1;0;0;0;8.525731396;53.08579949
2;2017;4;8;4;3;2;6;0;1;0;0;1;0;0;9.391570256;52.10751409
2;2017;4;12;1;3;2;6;0;1;0;0;0;0;0;8.668606175;53.53480661
2;2017;4;12;4;3;2;6;0;1;0;0;0;0;0;9.713473357;51.40614714
2;2017;4;17;4;2;5;3;0;1;0;1;0;0;0;9.896258723;51.50604849
2;2017;4;4;4;3;8;1;0;0;0;0;1;2;1;10.80436718;52.60559231
2;2017;4;11;6;3;5;3;1;1;0;0;0;0;0;8.034349773;52.28410687
2;2017;4;15;4;3;0;1;0;1;0;0;0;0;0;10.38427886;52.37358986
2;2017;4;15;4;3;2;6;0;1;0;0;1;0;0;11.00147693;52.24936584
2;2017;4;14;6;3;2;6;0;1;0;0;0;0;0;7.478844566;53.22822601
2;2017;4;15;3;1;4;2;0;1;0;0;0;0;0;6.947828771;52.51634832
2;2017;4;11;3;3;0;3;1;1;0;0;0;0;0;6.864625376;52.60800075
2;2017;4;12;6;3;5;3;1;1;0;0;0;0;0;7.444829214;53.45479521
2;2017;4;12;3;3;2;2;0;1;0;0;0;0;0;7.356169461;52.55123286
2;2017;4;13;3;2;4;6;0;1;0;0;0;0;0;7.545167967;52.53378071
2;2017;4;16;1;2;7;7;0;0;0;1;0;0;0;8.522676334;53.71071599
2;2017;4;9;3;3;5;3;0;1;0;0;0;0;0;7.686817855;53.53506915
2;2017;4;12;1;1;3;6;1;0;0;0;0;0;0;9.798569324;53.4598855
2;2017;4;12;3;3;5;2;0;1;0;0;0;0;0;8.285846704;52.8264321
2;2017;4;19;1;2;8;1;0;1;0;0;0;0;0;9.707667073;53.38913044
2;2017;4;11;1;3;7;7;1;0;0;0;0;0;0;9.885885035;53.33115768
2;2017;4;15;1;3;0;6;0;1;0;1;0;0;0;9.731499582;52.88223314
2;2017;4;12;1;3;2;6;0;1;0;0;0;0;0;9.677356145;52.80290952
2;2017;4;18;1;2;2;6;0;1;0;0;0;0;0;9.846894115;52.98694268
2;2017;4;14;3;3;2;6;0;1;0;1;0;0;0;8.113393647;53.40401759
2;2017;4;16;1;3;3;6;0;1;0;0;0;0;0;9.661009623;53.34484139
2;2017;4;10;3;3;2;6;0;1;0;0;0;0;0;8.041935698;53.38864625
2;2017;4;16;1;3;4;6;0;1;0;0;0;0;0;8.872175986;52.53771594
2;2017;4;9;1;3;2;6;0;1;0;1;0;0;0;10.50648503;52.88798509
2;2017;4;17;1;3;8;1;0;0;0;1;0;0;0;10.81228461;53.25575562
2;2017;4;15;3;3;2;6;0;1;0;0;0;0;0;8.059305598;53.5261498
2;2017;4;18;1;3;5;2;0;1;0;0;1;0;0;8.214181544;53.14591955
2;2017;4;12;1;2;0;6;0;1;0;1;0;0;0;10.15396421;53.17989817
2;2017;4;15;3;3;2;6;0;1;0;0;0;0;0;8.990306053;53.05900662
2;2017;4;17;3;3;2;6;0;1;0;0;0;0;0;8.19397069;53.15149026
2;2017;4;6;2;3;0;1;0;0;0;1;0;0;1;9.918183075;51.93367448
2;2017;4;15;1;3;5;3;0;1;0;0;0;0;0;9.698515524;52.21364441
2;2017;4;9;3;3;5;3;1;1;0;0;0;0;0;8.826857099;52.91323908
2;2017;4;18;2;3;0;1;0;0;0;1;0;0;1;8.618002241;53.74523687
2;2017;4;10;3;2;1;7;0;1;0;0;1;0;0;8.25167157;53.08001525
2;2017;4;18;2;3;5;3;0;0;0;0;1;0;1;7.606076705;53.28436988
2;2017;4;22;1;2;2;6;0;1;0;1;0;2;0;9.82539688;52.30729893
2;2017;4;18;1;3;6;2;0;1;1;0;0;0;0;9.662276514;52.38506543
2;2017;4;14;1;2;5;3;1;0;0;1;0;0;0;9.712785501;52.29888561
2;2017;4;11;6;2;6;7;0;1;1;0;0;0;0;8.125521536;53.52672943
2;2017;4;5;1;3;3;6;0;1;0;0;0;2;0;9.817680999;52.42808724
2;2017;4;15;1;2;8;1;0;0;0;1;0;0;0;9.614808778;51.72098274
2;2017;4;9;6;3;5;3;1;1;0;0;0;0;0;8.102695326;53.57611198
2;2017;4;3;1;3;8;1;0;1;0;0;0;2;0;9.814789286;51.82427975
2;2017;4;15;1;2;2;6;0;1;0;0;0;0;0;9.270022771;52.59373902
2;2017;4;20;6;1;9;1;0;1;0;0;0;1;0;9.151240504;53.04162932
2;2017;4;15;1;2;8;1;0;0;0;1;0;0;0;9.592087243;51.95099337
2;2017;4;14;1;3;4;6;0;0;0;1;0;0;0;9.43438886;51.91875058
2;2017;4;10;3;3;5;3;0;1;0;0;0;0;0;8.477228052;53.48803625
2;2017;4;12;1;3;2;6;0;0;0;1;0;0;0;9.423471456;52.14691954
2;2017;4;6;6;3;2;7;0;1;0;0;1;0;0;9.444463824;52.88955212
2;2017;4;16;3;3;2;6;0;1;0;0;1;0;0;8.414472105;52.89388564
2;2017;4;16;6;3;5;3;0;1;0;0;0;0;0;8.424038173;52.83531736
2;2017;4;12;3;3;2;6;0;1;0;0;0;0;0;8.819297747;53.61842064
2;2017;4;8;3;3;9;7;0;1;0;0;0;0;1;8.970614302;53.71134098
2;2017;4;14;1;3;0;2;0;1;0;0;0;0;0;9.24970845;52.19144279
2;2017;4;21;6;3;5;3;0;1;0;0;0;2;1;8.786814616;53.73918858
2;2017;4;12;3;3;9;1;0;0;0;1;0;0;0;8.705190648;53.8569669
2;2017;4;14;1;3;5;2;0;1;0;0;0;0;0;10.92430215;52.0906824
2;2017;4;12;3;3;5;3;0;1;0;0;1;2;0;9.581092528;52.76765647
2;2017;4;17;1;3;2;6;0;1;0;1;0;0;0;10.23336909;52.08862054
2;2017;4;18;1;3;9;7;0;1;0;0;0;0;0;10.248687;52.35919588
2;2017;4;14;1;3;3;5;0;1;0;0;0;0;0;10.3294766;52.16029344
2;2017;4;12;1;3;2;6;1;1;0;1;0;0;0;10.28554592;52.16790958
2;2017;4;14;1;3;2;2;0;1;0;1;0;0;0;10.15898322;51.89420854
2;2017;4;2;1;3;8;1;0;1;0;0;0;2;0;10.71658988;52.47076162
2;2017;4;14;7;2;4;2;1;1;0;0;0;0;0;8.033694589;52.34601509
2;2017;4;15;3;3;4;2;0;1;0;0;0;0;0;9.670943581;52.77512746
2;2017;4;13;7;2;8;1;0;0;0;1;0;0;0;8.082583487;52.38297873
2;2017;4;17;3;3;8;1;0;1;0;0;0;0;0;9.991672837;52.93517237
2;2017;4;17;7;3;2;6;0;1;0;1;0;0;0;10.11170256;52.63471423
2;2017;4;19;7;3;5;2;0;1;0;0;0;0;0;7.478443403;53.32650138
2;2017;4;15;3;1;8;1;0;1;0;0;0;0;0;9.196295407;53.46727543
2;2017;4;18;7;2;0;1;1;0;0;0;0;0;0;8.099845964;52.25274529
2;2017;4;11;3;2;4;6;1;0;0;0;0;0;0;10.39513277;53.28472027
2;2017;4;10;3;3;5;3;1;1;0;0;0;0;0;10.52667773;53.22913923
2;2017;4;21;1;3;2;6;0;1;0;0;1;1;0;9.462735181;53.15018408
2;2017;4;15;7;3;4;6;1;0;0;0;0;0;0;7.326090988;52.52263703
2;2017;4;17;3;3;5;3;0;1;0;0;0;0;0;10.05801641;52.81596394
2;2017;4;1;3;3;5;2;0;1;0;0;0;2;1;10.13175754;52.6612882
2;2017;4;16;2;3;2;2;0;1;0;0;1;0;0;10.46323977;51.91207773
2;2017;4;15;3;3;2;6;0;1;0;0;0;0;1;9.696447497;52.37974332
2;2017;4;15;2;3;6;4;0;1;1;0;0;0;0;9.833281482;52.38637538
2;2017;4;15;3;3;8;1;0;1;0;0;0;0;0;9.437048623;52.33077626
2;2017;4;11;3;3;9;1;0;1;0;0;0;0;1;9.729121151;52.53662877
2;2017;4;15;7;3;5;3;0;1;0;0;0;0;0;7.191196338;53.59088887
2;2017;4;13;7;3;5;3;1;1;0;0;0;0;0;7.741175462;53.41820304
2;2017;4;0;3;3;9;1;0;1;0;0;0;2;0;9.765263463;51.78194284
2;2017;4;16;7;3;5;3;1;0;0;0;1;0;0;7.494726938;53.46776343
2;2017;4;16;3;3;8;7;0;1;0;0;0;0;0;10.13842597;51.69241352
2;2017;4;6;7;2;8;1;0;1;0;0;0;1;0;7.471690768;53.3819396
2;2017;4;17;6;3;5;3;0;1;0;0;0;0;0;9.601845368;53.51892437
2;2017;4;4;7;2;8;1;0;1;0;0;0;2;1;7.832219282;53.1013964
2;2017;4;12;7;3;5;3;0;1;0;0;0;0;0;8.131359871;52.70952777
2;2017;4;19;6;2;3;6;0;1;0;0;0;0;0;9.595685368;53.51441716
2;2017;4;4;7;3;9;1;0;1;0;0;0;2;1;8.020017534;52.74859352
2;2017;4;20;6;3;5;3;0;1;0;0;1;2;1;10.04501513;53.09042894
2;2017;4;7;7;3;8;1;0;1;0;0;0;1;1;8.007153967;52.7825374
2;2017;4;14;7;2;8;1;0;1;0;0;0;0;0;8.946040181;53.00847863
2;2017;4;17;3;3;0;7;0;1;0;0;0;0;0;9.041947883;52.16491427
2;2017;4;14;2;3;5;3;1;1;0;0;0;0;0;7.395034531;53.47622907
2;2017;4;15;7;2;8;1;0;0;0;1;0;0;0;9.456757901;52.9565186
2;2017;4;12;3;2;5;3;0;1;0;0;0;0;1;9.910348405;51.51162536
2;2017;4;7;3;2;9;1;0;1;0;0;0;0;1;10.91325478;52.57303122
2;2017;4;8;3;3;9;1;0;1;0;0;0;0;1;9.940770108;51.51984073
2;2017;4;15;3;3;2;6;0;1;0;0;0;0;0;10.73544818;52.42295861
2;2017;4;11;3;3;5;3;0;1;0;0;0;0;1;10.3268163;52.19309224
2;2017;4;0;7;3;8;7;0;1;0;0;0;2;0;8.0057327;53.24823638
2;2017;4;7;3;3;9;1;0;1;0;0;0;0;2;10.30684515;52.24766399
2;2017;4;12;7;3;2;6;0;1;0;0;0;0;0;8.254175727;53.12220543
2;2017;4;5;3;2;8;1;0;1;0;0;0;1;1;10.28753993;52.43922534
2;2017;4;8;6;3;2;6;0;1;0;0;0;0;0;9.719012822;53.36106478
2;2017;4;10;7;3;2;6;0;1;0;0;0;0;0;8.659486981;53.03089971
2;2017;4;3;6;2;9;1;0;1;0;0;0;2;0;9.971686666;52.79176445
2;2017;4;15;7;3;5;3;0;1;0;0;0;0;0;8.667712795;53.82514817
2;2017;4;20;7;3;2;6;0;1;0;0;0;2;0;9.887238583;53.39380208
2;2017;4;9;6;3;2;6;0;1;0;0;0;0;0;9.617982196;52.42884581
2;2017;4;16;7;3;5;7;1;1;0;0;0;0;0;9.675201017;53.46960821
2;2017;4;17;6;3;2;6;0;1;0;0;0;0;0;9.733652001;52.42754275
2;2017;4;21;7;3;2;6;0;1;0;0;0;2;0;9.886695922;52.95518416
2;2017;4;9;3;2;5;3;0;1;0;0;1;0;1;10.43776696;52.16792366
2;2017;4;5;3;3;5;3;0;1;0;0;0;1;1;10.43825972;52.16800159
2;2017;4;6;3;3;9;1;0;1;0;0;0;0;2;10.49995151;51.76509215
2;2017;4;5;3;2;2;6;0;1;0;0;1;1;2;10.3145435;52.33709681
2;2017;4;16;6;3;2;6;0;1;0;0;0;0;0;10.33381331;51.65717437
2;2017;4;18;2;3;9;1;0;1;0;0;0;0;1;8.098562848;52.22405544
2;2017;4;15;7;3;9;1;0;1;0;0;0;0;0;10.65590877;53.14480576
2;2017;4;15;6;3;8;1;0;1;0;0;0;0;0;10.06970203;51.74124094
2;2017;4;16;2;3;2;6;0;1;0;0;0;0;1;8.042816506;52.45426891
2;2017;4;6;7;3;7;7;0;0;0;1;0;1;0;10.74299553;53.27400373
2;2017;4;8;7;2;8;1;0;1;0;0;0;0;0;9.937150871;52.78481589
2;2017;4;16;7;3;2;6;0;1;0;0;0;0;0;9.721609495;52.37847588
2;2017;4;11;7;3;5;2;1;1;0;0;0;0;1;9.467706858;52.42383535
2;2017;4;16;7;3;0;7;1;1;0;0;0;0;0;9.968249989;52.31526338
2;2017;4;13;7;3;4;6;1;0;0;0;0;0;0;9.736080374;52.40014175
2;2017;4;18;2;3;2;6;0;1;0;0;0;0;1;8.034708805;52.40254008
2;2017;4;11;7;3;2;6;0;1;0;0;0;0;1;9.711031712;52.40594595
2;2017;4;16;2;3;2;6;0;1;0;0;0;0;1;8.126099479;52.30583257
2;2017;4;8;7;2;5;2;0;1;0;0;0;0;1;9.833390585;52.38640614
2;2017;4;15;2;3;5;3;0;1;0;0;0;0;0;7.604831242;52.57081995
2;2017;4;18;2;3;3;6;0;1;0;0;0;0;0;7.61803469;53.59100319
2;2017;4;16;2;2;4;2;0;1;0;0;0;0;1;7.890435367;52.87035217
2;2017;4;20;7;1;9;1;0;1;0;0;0;0;1;9.085864844;53.61958858
2;2017;4;16;2;3;4;2;0;1;0;0;0;0;0;7.931878222;53.25166144
2;2017;4;12;2;3;4;2;0;1;0;0;0;0;0;8.068048621;53.09012795
2;2017;4;13;1;3;9;7;0;1;0;0;0;0;0;9.652883677;51.65628606
2;2017;4;12;2;2;2;2;0;1;0;0;1;0;1;8.872408428;52.99165595
2;2017;4;16;1;3;5;2;1;0;0;0;1;0;0;8.10144918;53.14210547
2;2017;4;12;2;3;2;6;0;1;0;0;0;0;0;8.712956315;53.00685999
2;2017;4;11;2;3;2;6;0;1;0;0;0;0;0;8.741017447;53.01160007
2;2017;4;11;7;3;0;7;0;0;0;1;0;0;1;9.936307399;52.15174369
2;2017;4;14;7;2;8;1;0;1;0;0;0;0;0;10.70771104;52.09772392
2;2017;4;16;6;3;2;6;0;1;0;0;0;0;0;8.07220801;52.49107092
2;2017;4;17;6;3;2;6;0;1;0;0;0;0;0;8.07222653;52.49089889
2;2017;4;16;6;3;4;6;0;1;0;0;0;0;0;8.423305807;52.2624724
2;2017;4;12;6;2;4;6;1;0;0;0;0;0;0;7.981613989;52.63719167
2;2017;4;15;6;3;2;6;0;1;0;0;0;0;0;8.04085027;52.27246332
2;2017;4;15;6;3;5;3;1;1;0;0;0;0;0;8.028406911;52.23127599
2;2017;4;11;6;2;3;2;1;1;0;0;0;0;0;8.152142787;52.2653381
2;2017;4;9;6;3;3;6;0;1;0;0;1;0;0;8.059399599;52.25483492
2;2017;4;13;6;3;5;3;1;1;0;0;0;0;0;7.350057361;53.16715478
2;2017;4;13;2;3;5;3;0;1;0;0;0;0;0;8.75235786;53.65494359
2;2017;4;11;6;3;2;6;0;1;0;0;0;0;0;7.480540556;53.23580569
2;2017;4;15;2;3;2;6;0;1;0;0;0;0;0;10.03495589;53.42721409
2;2017;4;22;7;3;5;3;0;1;0;0;0;2;1;8.060082048;52.8597965
2;2017;4;11;6;3;2;6;0;1;0;0;0;0;0;7.480755078;53.23582119
2;2017;4;14;2;3;2;6;0;1;0;0;0;0;0;9.196500855;53.1061361
2;2017;4;1;1;2;0;1;1;0;0;0;0;2;0;9.54836758;52.3981785
2;2017;4;16;6;3;5;2;0;1;0;0;1;0;0;7.485376374;52.44517279
2;2017;4;18;2;3;5;2;0;1;0;0;0;1;1;9.723183976;52.37785081
2;2017;4;14;2;2;2;2;0;1;0;1;0;0;0;9.677611652;52.47921642
2;2017;4;13;1;3;0;7;1;0;0;0;0;0;0;8.908677613;53.1431064
2;2017;4;8;6;3;2;6;0;1;0;0;0;0;0;7.614755662;53.62077817
2;2017;4;15;2;2;5;3;0;1;0;0;0;0;1;9.709455214;52.16899014
2;2017;4;7;2;3;0;2;0;1;0;0;0;0;1;9.714574784;52.3609963
2;2017;4;16;2;3;6;4;0;0;1;0;1;0;0;9.083925214;52.15267567
2;2017;4;9;6;3;5;3;1;1;0;0;0;0;0;7.520664523;53.46753131
2;2017;4;5;2;2;2;6;0;1;0;0;0;1;1;9.217635258;52.63031042
2;2017;4;11;2;3;2;6;0;0;0;0;1;0;0;8.446742279;52.91533093
2;2017;4;18;2;3;2;6;0;1;0;0;0;0;0;10.15360657;52.09943588
2;2017;4;17;2;3;0;5;1;1;0;0;0;0;1;8.055658277;52.26219465
2;2017;4;16;2;2;4;6;1;0;0;0;0;0;0;9.867411417;51.46775448
2;2017;4;19;6;3;3;2;0;1;0;0;0;0;0;8.446959754;52.74777398
2;2017;4;16;6;2;5;2;0;1;0;1;0;0;0;8.130002104;52.74005829
2;2017;4;14;2;3;3;6;0;1;0;0;0;0;0;9.928316288;51.68642409
2;2017;4;14;6;3;3;2;1;1;0;0;0;0;0;8.260442568;52.78220337
2;2017;4;7;2;3;9;1;0;1;0;0;0;0;1;9.884602457;51.56727215
2;2017;4;11;6;2;5;3;0;1;0;1;0;0;0;10.01305025;51.867958
2;2017;4;6;6;2;9;1;0;1;0;0;0;1;0;8.192278357;52.77713931
2;2017;4;16;6;2;6;4;0;1;1;0;0;0;0;9.017253909;53.05946274
2;2017;4;10;6;3;5;3;1;1;0;0;0;0;0;9.244676982;52.66299259
2;2017;4;17;6;3;5;3;0;1;0;0;0;0;0;9.048704236;52.96608469
2;2017;4;7;6;3;2;2;0;1;0;0;0;0;0;9.324740145;52.94166054
2;2017;4;14;6;3;2;6;0;1;0;0;0;0;0;9.844199967;52.15865966
2;2017;4;11;6;2;3;6;0;1;0;0;0;0;0;8.274073575;53.11808149
2;2017;4;19;6;3;5;3;1;1;0;0;0;1;0;8.068663601;53.17426087
2;2017;4;6;6;3;8;7;0;1;0;0;0;0;0;10.95624641;52.34179602
2;2017;4;9;6;3;4;6;0;1;0;0;1;0;0;8.301117416;53.56168387
2;2017;4;5;6;3;5;3;0;1;0;0;0;1;0;8.238668116;53.38520136
2;2017;4;16;2;3;8;1;0;1;0;0;0;0;1;10.57839754;52.13919259
2;2017;4;11;6;3;5;3;0;1;0;0;1;0;0;10.84773418;52.40741974
2;2017;4;5;6;3;7;7;1;0;1;0;0;2;0;10.22745349;52.28028821
2;2017;4;14;1;2;2;6;0;1;0;0;0;0;0;7.999194762;52.29648155
2;2017;4;16;6;3;4;6;0;1;0;0;1;0;0;8.448096311;53.35765153
2;2017;4;15;6;3;8;1;0;1;0;0;0;0;0;9.151741171;53.73967763
2;2017;4;16;6;2;6;7;0;1;1;0;0;0;0;10.00759421;53.42261145
